@RELATION METAFEATURES

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE MinCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE MinCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE StdevCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MaxCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE MeanCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE CardinalityAtThree NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE CardinalityAtTwo NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE CardinalityAtFour NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE StdevCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC

@DATA
9956,1,15.958741246866527,NaN,0.015445169480925563,0.0,0.9710274334819813,0.7536339009486681,0.00901192346797301,0.6927134535522247,0.060644346178142766,61.0,100.0,0.5553470919324578,35.92407875678665,0.6715116083834308,NaN,65.0,1.0,0.5728580362726704,6.643827670050616,NaN,1.5384615384615385,-1.0,100.0,0.6614046745579429,NaN,0.009380863039399626,0.9618511569731082,100.0,0.8329651909855255,NaN,0.03681690869293306,0.9579724140066279,0.5553470919324578,0.01599383999683999,0.6959010259729218,0.07377807416437494,0.010006253908692933,0.8758306842303345,0.008394027525584779,0.7552942449783697,0.9299562226391495,0.0,0.981863664790494,0.0026365434646654163,0.3252032520325203,0.025357038879344505,0.015625021996169473,0.028427037271004423,0.33520950594121324,0.4213530065715295,0.008380318575345842,111.515625,0.9380475594493116,0.010456374452783003,6.313511626549632,0.9806128830519074,0.6989883178743864,0.35021888680425267,2.8522405847661627,0.7744792931990557,8037120.0,0.6972183197396207,0.6462438295930643,15.0,0.43904334369850584,64.0,0.9380863039399625,3.1390844391792445,0.43904334369850584,-1.0,0.981863664790494,0.053752710982590456,0.9812382739212008,0.0,0.0327576208866327,0.0,0.0,98.46153846153847,100.0,NaN,0.8218055924484176,-1.0,11.244812713569878,NaN,0.04065040650406504,8.889020532144658,1599.0,3.5485977648604603,0.24390243902439024,0.009658002206437378,0.010187092466848806,15.627501551798407,-1.0,NaN,43680.0,0.7837176627982719,0.9658331250943739,-1.0,0.9695242476546887,NaN,0.8292012630024741,2.2441693256166118,NaN,0.9368355222013759,0.0,0.026961524921387446,1.41453312E9,0.02265927541495963,0.7876238652387293,0.7651979807778653,0.9649781113195748,16.0,119.07299008103078,0.020680413852407733,224.0,0.0,1.0006253908692933,NaN,NaN,NaN
9957,1,46.61327044804972,NaN,1.1311061611374402,0.0,0.8904384451904659,0.6087206592556598,0.42090865735033434,0.7297322820723023,0.515599681273588,2.0,2.0,0.1981042654028436,282.2818734838653,0.5172211616150783,NaN,42.0,1.0,0.20568720379146918,0.9223486063040569,NaN,2.380952380952381,-1.0,2.0,0.6152566825632189,NaN,0.33744075829383885,0.23601895734597156,2.0,0.8163849640738776,NaN,37.05563981042661,-1.7588570015536782,0.17819905213270143,0.24107082602379915,0.7579969780263941,11.895889198588334,0.6625592417061611,0.8175342785038016,0.4228120104857407,0.8213258105479738,0.21137440758293838,0.0,0.2909952606635071,-0.1971289099526068,0.24265402843601896,0.47650010397728554,2.683521574384465,0.4598853956563844,0.17251184834123223,0.5259546236688277,0.4228120104857407,202.5121951219512,0.9971537001897534,0.1018957345971564,3.3549907357919686,0.2995260663507109,0.7574685345035445,0.25402843601895736,2.610460080764261,0.8178276349841668,6.66008784E8,0.7579969780263941,0.49644336635285663,356.0,0.5504551617276776,41.0,33.74407582938389,3.7914380082617645,0.5830880992819548,-1.0,0.2909952606635071,0.5200202017672372,0.2890995260663507,0.0,2.030064187689423,1.0,0.0,97.61904761904762,2.0,NaN,0.8119805982864766,-1.0,11.698812713656935,NaN,0.03981042654028436,26.795090380926773,1055.0,5.702183603151208,0.17725118483412322,0.389087204145807,0.030142956511946845,44.45090577345505,-1.0,NaN,880964.0,0.7776116763916348,-0.22914093578086314,-1.0,0.8831793587958302,NaN,0.8318183279484337,1.4091046413075885,NaN,0.2066350710900474,2.380952380952381,1.5943960155554582,4.6953619272E11,0.8313081690630176,0.7853474465930462,0.8174016653003489,0.22843601895734597,699.0,808.1021332080917,2.6133805687203786,1022.0,0.0,66.25592417061611,NaN,NaN,NaN
9960,1,5.974661226988973,NaN,2.1581315065982416,0.0,0.7851146087594565,0.7948927540031695,0.5004430660168366,0.7590250538810516,0.6397800575244081,971.0,4.0,0.008980938416422288,331.62275308295546,0.35887995292075464,NaN,25.0,1.0,0.0093475073313783,1.714632742265977,NaN,4.0,-1.0,4.0,0.922970347986052,NaN,0.060117302052785926,0.22452346041055718,4.0,0.9370082328122088,NaN,3.3511130865102596,0.01755751004752096,0.008980938416422288,1.1190402725446171,0.7815892099040225,1.7154346324867191,0.4041422287390029,0.89644742724015,0.49953829515121695,0.9957633492138677,0.2215909090909091,0.0,0.30113636363636365,0.9102730938416413,0.4741568914956012,0.720889553516271,2.0457923463465297,0.6379031277637002,0.050953079178885634,0.9858886011110262,0.49953829515121695,1629.5416666666665,0.9275893675527039,1.2694878115835766,-0.968229541102918,0.3550219941348974,0.7818658893234243,0.4534457478005865,1.1756425594037776,0.9958801043501663,8.425242936E9,0.7815892099040225,0.3742048875291556,328.0,0.9864514643668049,24.0,6.011730205278592,1.5216996254758939,0.9864514643668049,-1.0,0.30113636363636365,0.8354732693758069,0.30058651026392963,0.0,1.400882874619886,0.0,0.0,96.0,4.0,NaN,0.9608619241177927,-1.0,-0.07858120901996979,NaN,0.004582111436950147,3.8287375422612664,5456.0,2.5354909862243407,0.13581378299120234,0.4089124403054963,0.8028011371159716,2.3645692461026138,-1.0,NaN,4206312.0,0.8719840015071338,-1.6044806735358066,-1.0,0.7885048935720025,NaN,0.9152114422775809,0.723315425323306,NaN,0.10465542521994135,0.0,1.2512399704111534,1.6656705284472E13,1.2870112595520995,0.8767676146227172,0.9957633492138677,0.17851906158357772,2205.0,14.332168147266486,2.7347253940615914,2068.0,0.0,40.41422287390029,NaN,NaN,NaN
34537,1,0.0,0.004244512283695,0.0,0.0,0.9804956635918458,0.9245714104146288,0.7740983237414499,0.8230502544252929,0.6482770515501584,null,2.0,0.0762550881953867,null,0.8534429988130009,1.5804621985076048,31.0,31.0,0.0762550881953867,0.9906239227414301,0.0397568479047425,100.0,0.44977644510880394,2.2580645161290325,0.880303570565474,0.05198088722790433,0.44305744007236547,0.17620985979194934,3.0,0.9545697637025132,5.321E-9,0.0,0.0,0.07254635911352329,0.0,0.8848534134014586,0.0,0.5569425599276345,0.9841826533991163,0.7740983237414499,0.9570178697566131,0.17530529172320217,0.0,0.11108095884215287,0.0,0.07209407507914971,0.8222806939006524,0.0,0.6330688254131522,0.05906829488919041,0.8450102171336946,0.7740983237414499,null,0.5140220734575719,0.0,0.0,0.23763003165988242,0.8934818453011186,0.07263681592039802,0.0,0.9550731296555961,27.0,0.8848534134014586,0.8521787099369411,4898.0,0.8450102171336946,0.0,44.30574400723655,0.0,0.85209302455936,2.0,0.11108095884215287,0.8313804943360058,0.11108095884215287,0.0,0.0,23.0,0.0,0.0,2.0,0.2561389659388827,0.9837812870291479,2.2666666666666666,0.0,19.057464686936783,0.002804161013116237,0.0,11055.0,0.0,0.03717774762550882,0.5157759191571211,0.0,0.0,3.0,0.7003712324940401,9.0,0.8711640148654113,0.0,0.8349962447495504,0.9816408377150155,0.49948275653695,0.9052748673226165,0.0,0.5710587174076079,0.08285843509724107,74.19354838709677,0.0,81.0,0.0,0.9520925433330772,0.954916134523523,0.08738127544097693,6157.0,0.0,0.0,null,0.44480272297456935,55.69425599276345,15.063524292854096,0.001051012802985,0.995608283342358
34538,1,2.267020573751559,0.99860790259014,0.3785185425153212,1396.0,0.9861146243464045,0.9862239491345813,0.0,0.6653672017725185,0.3112645445540163,795.0,2.0,0.0,58.14311367484441,0.8346411483253589,10.076815597050869,82.0,5.0,0.0,2.993026787316555,2.4946309237599875,6.097560975609756,539.0,218.8,1.0,1.4970037661467026,0.09722222222222222,0.6925925925925925,1080.0,0.49842083842083845,0.99777247208998,3.843933946299908,-0.8795803093864499,0.0,0.03224130544967228,0.7851053788240169,1.2951694678998351,0.1388888888888889,0.9930278204471754,0.16129032258064516,1.0,0.5990740740740741,1.5763324299909665,0.7222222222222222,0.12088914805462965,0.14444444444444443,0.0,0.6718868120257284,0.20324289138089183,0.0,1.0,0.16129032258064516,1061.4935064935064,0.9935125115848007,0.194287056601043,0.20057680702856784,0.7712962962962963,0.49842083842083845,0.0,0.45809994811001575,1.0,1.259712E9,0.7851053788240169,1.0,105.0,1.0,77.0,9.722222222222223,0.7841064855023777,1.0,2.0,0.7222222222222222,0.0,0.8611111111111112,528.0,0.23056986700195858,3.0,48.888888888888886,93.90243902439023,8.0,0.9977724720899821,1.0,271.5,0.8796881195227675,1.9993448613830982,0.07592592592592592,4.7301245829338985,1080.0,0.9721620609046646,0.012037037037037037,0.11018797382905807,0.01323331883652706,4.505679609403268,1080.0,0.9986079025901405,1166400.0,0.7734931935624887,-0.7416965848022659,3.267950968580283,1.0,2.99302678731655,0.8310885024086937,0.029959217962075377,0.9977724720899821,0.8611111111111112,3.6585365853658534,0.1582141781848309,1.36048896E12,0.06643215895556509,0.49842083842083845,1.0,0.8611111111111112,150.0,62.1933340418483,0.7924297706049213,1080.0,481.4324459360835,13.88888888888889,1.1829944870426143,0.99777247208998,7.807472531060726
34539,1,0.0,0.02791943888287,0.0,0.0,0.7705440630650706,0.44261231987064587,0.0,0.7140521244178865,0.29303317965773595,null,2.0,0.05789007903811529,null,0.19186516441905188,11.257595242865447,10.0,10.0,0.05789007903811529,0.3190117478024129,0.10347837740712001,100.0,2584.62834745045,1562.7999999999997,0.1726139968480111,0.05578329782778556,0.05789007903811529,0.06158259330464769,7518.0,0.49986821296784395,0.01147973338907,0.0,0.0,0.05789007903811529,0.0,0.5083502059893809,0.0,0.9421099209618847,0.8077894588269171,0.009696226221871872,0.49986821296784395,0.06332204217400592,0.0,0.058103695565931215,0.0,0.11034819494033996,0.0,0.0,0.2930733314804901,0.06008727760993622,0.0,0.0,null,0.8914794921875,0.0,0.0,0.05959901126064268,0.49986821296784395,0.057035612926851595,0.0,0.49986821296784395,7.5217544892E10,0.5167174531109321,0.07592322450709187,1897.0,0.0,0.0,5.789007903811529,0.0,0.0,67.0,0.05789007903811529,0.0,0.05789007903811529,0.0,0.0,1.0,0.0,0.0,2.0,3.0029342121606732,0.7923569548924305,1736.2222222222222,0.0,5.718768165827474,3.0516646830846227E-4,0.0,32769.0,0.0,0.060392444078244685,0.11416860978212315,0.0,0.0,7518.0,6.086518587558167,3.1898874E7,0.7682358897035089,0.0,6.905764784610817,0.7480281002655653,0.14902849531962,0.747284321420751,0.0,4.563590615384751,0.05789007903811529,10.0,0.0,3.3772677656508E13,0.0,0.49986821296784395,0.49986821296784395,0.05789007903811529,30872.0,0.0,0.0,null,2497.759075651613,94.21099209618848,122.79628049116644,0.016683924241665,9.452764792119464
9964,1,-0.7880823647385488,NaN,0.3248587570621469,0.0,0.9851965663305575,0.8723386645436416,0.10619060091788526,0.6447087224890055,0.2683606320518041,2.0,10.0,0.2919020715630885,0.0,0.8381851035686968,NaN,257.0,1.0,0.3044569993722536,3.32181948968678,NaN,0.38910505836575876,-1.0,10.0,0.8590872326514954,NaN,0.0973006905210295,0.7244193345888261,10.0,0.8455776798286918,NaN,0.6465787821720025,-0.6130666822604116,0.2893910860012555,0.4381065847772759,0.6837711578871418,0.5000622975823859,0.1016949152542373,0.9416184405733301,0.10619060091788526,0.8713116129185088,0.6585059635907093,0.0,0.8041431261770244,0.04080351537978657,0.14563716258631512,0.26602400984570107,0.3286252354048964,0.1951621871292287,0.12680477087256747,0.6616920629513169,0.10619060091788526,2.0,0.925251256281407,0.25878844946641555,-1.7854784900290543,0.8204645323289391,0.6837711578871418,0.1669805398618958,0.747717924588785,0.8786483182901031,40.0,0.6837711578871418,0.814469551785149,155.0,0.6756359461291491,256.0,9.73006905210295,0.808365874441222,0.6784236398842913,-1.0,0.8041431261770244,0.45504205232701517,0.8041431261770244,0.0,0.48721759031158285,0.0,0.0,99.61089494163424,10.0,NaN,0.943122133888997,-1.0,-1.4415433186729683,NaN,0.1613308223477715,4.640765399653842,1593.0,1.1011551975608087,0.11487758945386065,0.0880748338470999,0.19789687479331497,-0.9653822642169265,-1.0,NaN,20.0,0.7449121375919152,-1.999113335890267,-1.0,0.9811836217164199,NaN,0.786203476115849,0.44758579128302595,NaN,0.49026993094789706,0.0,0.4553505374478151,80.0,0.46846899572873807,0.7826761441376795,0.8769758671326144,0.6603892027620841,162.0,19.536075748232097,0.3907721280602636,2.0,0.0,10.16949152542373,NaN,NaN,NaN
34536,1,293.00397488860204,NaN,0.004574565416285453,0.0,0.9438402337605118,0.8431186895338081,0.5210227577613086,0.5530462460792039,0.22634744596166334,2.0,2.0,0.04147605977432144,21.652006765174594,0.8191691701030607,NaN,1559.0,1.0,0.04117108874656908,0.5841908881393563,NaN,0.06414368184733803,-1.0,2.0,0.8485107369176834,NaN,0.13998170173833485,0.12747788960048795,2.0,0.8707879448075526,NaN,112.65934736200062,-1.240968466471148,0.04147605977432144,0.05783119727422401,0.7222871181569556,130.65720498254558,0.8600182982616651,0.9248798652636784,0.5298965716660419,0.8961340564594631,0.12137846904544068,0.0,0.09027142421469961,0.001219884111009454,0.04056114669106435,0.7189956859538976,0.11209415960907336,0.16407036187255916,0.03720646538578835,0.8189315914705007,0.5298965716660419,2.817715019255431,0.9996949359365467,0.003354681305275999,136.04488667486694,0.1280878316559927,0.6966315919590846,0.04330588594083562,14.681241174817739,0.8960757273752683,4.7983078E7,0.7222871181569556,0.8164558908049375,459.0,0.8174140120816679,1558.0,13.998170173833484,13.954565441791882,0.8174140120816679,-1.0,0.09027142421469961,0.7926660594830565,0.08966148215919488,0.0,0.08391564155646215,1.0,0.0,99.93585631815266,2.0,NaN,0.9558560855390227,-1.0,213.53853746212346,NaN,0.47544983226593474,28.574501498970797,3279.0,17.17568862839636,0.03629155230253126,0.15764479642990853,0.03491085336393131,206.76299905076073,-1.0,NaN,217118.0,0.6782278001823266,-1.1227730700765002,-1.0,0.9454415009431936,NaN,0.6868068109828642,11.748748305165115,NaN,0.04605062519060689,0.06414368184733803,0.20105121330343684,9.5966156E7,0.06749094694167138,0.8264292557054341,0.8961340564594631,0.060994205550472705,2820.0,814.5018309437279,0.007090576395242452,781.0,0.0,86.00182982616651,NaN,NaN,NaN
9967,1,11.317678904256402,NaN,0.6105286450283353,0.0,0.8773886527469534,0.9864096884940965,0.0,0.6386102530690303,0.3104580938784827,2.0,2.0,0.0,631.0138637241826,0.38794540294607877,NaN,34.0,1.0,0.0,0.9311123348674444,NaN,2.941176470588235,-1.0,2.0,0.9680004333495447,NaN,0.3467284904688305,0.34312210200927357,2.0,0.8867159852067816,NaN,1650738.705306543,-0.9276256042209743,0.0,0.2722896631818024,0.649386428300233,1774590.089000187,0.6532715095311695,0.9964475886022844,0.0,1.0,0.30551262235960847,0.0,0.3467284904688305,-0.1313050489438434,0.3317877382792375,0.5365452988986871,106447.7858658923,0.0153347176117692,0.014425553838227717,1.0,0.0,585.6060606060607,0.9994845360824742,0.20427614631633179,-1.0624470355985698,0.3467284904688305,0.49962852897473997,0.0824317362184441,0.8505449479487796,1.0,7.18100894E9,0.649386428300233,0.8194227528726876,673.0,1.0,33.0,34.672849046883044,3.642139927567575,1.0,-1.0,0.3467284904688305,0.7051728851896523,0.3467284904688305,0.0,222.8935052059963,1.0,0.0,97.05882352941177,2.0,NaN,0.9753422923863673,-1.0,0.18408234937993262,NaN,0.01751674394641937,39.25267086580411,1941.0,2.9345663429286444,0.0061823802163833074,0.0,0.058961169352050216,91.35875047652571,-1.0,NaN,3761660.0,0.7091979506986468,-1.8552575740875092,-1.0,0.9535251043709473,NaN,0.7735087254676785,0.2094121400499096,NaN,0.14683153013910355,2.941176470588235,123291.94556077966,1.092949560668E13,0.4823519904524892,0.8103892360118308,1.0,0.24471921689850593,1268.0,1657.9116988949836,121.02447192168985,1940.0,0.0,65.32715095311696,NaN,NaN,NaN
9968,1,-1.1999968114193393,4.24543096569671,0.5003109766387785,0.0,1.0,1.0,1.0,1.0,1.0,44777.0,20.0,0.0,0.7071067811865476,1.0,4.936399167491338,4.0,2.0,0.0,4.245430965696704,4.24543096569671,50.0,0.0,25.5,1.0,4.24543096569671,0.03051484240186977,0.0,31.0,1.0,4.24543096569671,0.5009826138135853,-0.008184366817968443,0.0,0.2886582476793893,0.5631267901017533,0.2893011668981645,0.0634761145453354,1.0,0.06777546473571737,1.0,0.0,0.0,0.873069614032022,0.4996393394639718,0.0,1.0,0.5003109766387785,1.0,0.0,1.0,0.06777546473571737,44777.5,0.9995849716033203,0.4996393394639718,-1.2002227178952747,0.0,1.0,0.0,-0.004706705175505694,1.0,6.2155759686E10,0.5631267901017533,1.0,1397.0,1.0,2.0,3.051484240186977,-0.004706705175505694,1.0,31.0,0.873069614032022,1.0,0.0,0.0,0.2893011668981645,0.0,0.0,50.0,20.0,4.936399167491338,1.0,31.0,-1.2001097646573071,0.9999999999999986,8.737249077128066E-5,-0.0012290435330429433,45781.0,-0.0012290435330429433,0.0,1.0,0.2886582476793893,-1.2001097646573071,31.0,4.936399167491338,2.005024506E9,1.0,-1.2002227178952747,4.936399167491338,1.0,4.24543096569671,1.0,-0.008184366817968443,4.936399167491338,0.0,0.0,0.28897970728877687,1.24311519372E12,0.28897970728877687,1.0,1.0,0.0,2906.0,-1.1999968114193393,0.5009826138135853,44778.0,7.7781745930520225,6.34761145453354,0.16275572665712498,4.24543096569671,4.936399167491338
9970,1,9.850965394431062,NaN,8169.533242574258,0.0,0.5140686098312802,0.09570957095709565,0.0264026402640265,0.5187331851997081,0.03300330033003296,1152.0,2.0,0.5,5.027952170645922,0.028052805280528004,NaN,101.0,1.0,0.5,1.0,NaN,0.9900990099009901,-1.0,2.0,0.0066006600660066805,NaN,0.5,0.4909240924092409,2.0,0.526631376008888,NaN,8315.012442244226,2.9162085475554,0.5,17868.73020286827,0.5150597980590138,18604.507329919157,0.5,0.5478547854785478,0.021452145214521545,0.5,0.4834983498349835,0.0,0.4892739273927393,8089.071014851487,0.485973597359736,0.0264026402640265,8174.051207590759,0.018151815181518094,0.4966996699669967,0.0,0.014851485148514865,1168.65,0.509496284062758,8140.3678712871315,9.162621426208684,0.4876237623762376,0.5198019801980198,0.4909240924092409,2.992669417990677,0.5,1.638858339E9,0.5118738358984414,0.018151815181518094,606.0,0.0,100.0,50.0,2.9997180766075107,0.0,-1.0,0.49257425742574257,0.041254125412541365,0.4867986798679868,0.0,18115.644855398616,1.0,0.0,99.00990099009901,2.0,NaN,0.5036693025738217,-1.0,9.40612025661681,NaN,0.08333333333333333,3.1631677019222524,1212.0,3.029384076244438,0.4521452145214521,0.024752475247524774,17668.9838635218,9.532544435096636,-1.0,NaN,1390041.0,0.515006698689671,8.770379701592047,-1.0,0.5129399078521714,NaN,0.5211621409665719,2.964436244735334,NaN,0.4793729372937294,0.9900990099009901,18000.312937840914,1.932213981681E12,17981.70216050184,0.5198019801980198,0.5,0.4867986798679868,606.0,11.405007031166742,8198.979294554452,1179.0,0.0,50.0,NaN,NaN,NaN
9971,1,43.40625573894615,0.00477057255121,6.483190394511151,0.0,0.7150087195315136,0.17342046780926257,0.0,0.6472247812068171,0.13009936823391216,40.0,2.0,0.2864493996569468,71.66143391749226,0.24145314468952656,0.8009231574877496,11.0,2.0,0.2864493996569468,0.8640904272487622,0.00477057255121,18.181818181818183,0.0,2.0,0.14785434523471627,0.00477057255121,0.2864493996569468,0.2864493996569468,2.0,0.498502994011976,0.00477057255121,290.57632933104634,-0.2846921789351227,0.2864493996569468,0.9404851449937286,0.6296637494242284,288.9185290517341,0.7135506003430532,0.5985720865960387,0.0,0.498502994011976,0.32246998284734135,0.0,0.2864493996569468,0.9470639039451118,0.43567753001715265,0.0,60.14487102267963,0.0,0.35334476843910806,0.0,0.0,113.88888888888889,0.6134020618556701,2.313979416809609,-0.0920410773095861,0.2864493996569468,0.498502994011976,0.4425385934819897,3.2013826121320244,0.498502994011976,7075752.0,0.6296637494242284,0.23341861437002445,167.0,0.0,9.0,28.644939965694682,3.2795233824342374,0.0,2.0,0.2864493996569468,0.0,0.2864493996569468,0.0,212.77917260677322,2.0,0.0,81.81818181818183,2.0,0.8009231574877496,0.5652709005066789,2.0,11.220691107930472,181.12929170935587,0.018867924528301886,10.509998221314127,583.0,5.708681733584918,0.3687821612349914,0.0,0.3184919594586714,29.71855213870641,2.0,0.8009231574877496,46551.0,0.6883636573007831,-0.5697235593087777,0.8009231574877496,0.7026161014163782,0.00477057255121,0.699260133578996,-0.036409686080987165,0.8009231574877496,0.2864493996569468,18.181818181818183,82.43157657369557,7.99559976E8,6.209521726180145,0.498502994011976,0.498502994011976,0.2864493996569468,416.0,149.356594346621,95.31217838765008,263.0,0.0,71.35506003430532,166.88826684641967,0.00477057255121,0.8009231574877496
